Instance;Best_Seed;SI;SF;SO;SOL_GUROBI;TIME_GUROBI;GAP_GUROBI_OPT;Total_Time_s;Improvement_%;Gap_to_Optimal_%
11_hes;606;443.0;178.0;169.0;169.0;0.29;0.0;1.43;59.82;5.06
11_ros;606;50.0;34.0;30.0;30.0;0.1;0.0;0.56;32.00;11.76
11_ton;42;464.0;206.0;110.0;1570.0;10.0;97.8981;14.36;55.60;46.60
11_wee;404;173.0;97.0;29.0;64.0;10.04;98.4375;32.72;43.93;70.10
12_hes;42;208.0;118.0;107.0;107.0;0.29;0.0;1.58;43.27;9.32
12_ros;606;35.0;35.0;27.0;27.0;0.23;0.0;0.55;0.00;22.86
12_ton;606;332.0;185.0;108.0;719.0;10.13;99.7218;17.83;44.28;41.62
12_wee;707;169.0;80.0;30.0;220.0;10.04;99.5455;35.80;52.66;62.50
1_hes;707;328.0;129.0;94.0;94.0;0.37;0.0;2.37;60.67;27.13
1_ros;404;25.0;20.0;20.0;20.0;0.23;0.0;0.93;20.00;0.00
1_ton;303;652.0;164.0;87.0;356.0;10.19;98.5955;23.69;74.85;46.95
1_wee;202;1022.0;101.0;25.0;96.0;10.03;98.9583;48.95;90.12;75.25
2_hes;808;1024.0;105.0;95.0;95.0;0.41;0.0;5.12;89.75;9.52
2_ros;42;118.0;24.0;22.0;22.0;0.27;0.0;0.58;79.66;8.33
2_ton;606;315.0;156.0;87.0;651.0;10.02;97.5422;15.28;50.48;44.23
2_wee;42;278.0;148.0;26.0;57.0;10.03;98.2456;32.24;46.76;82.43
41_hes;303;160.0;53.0;35.0;35.0;1.97;0.0;1.84;66.88;33.96
41_ros;404;50.0;16.0;10.0;10.0;1.27;0.0;1.10;68.00;37.50
41_ton;101;421.0;228.0;28.0;1034.0;10.04;100.0;45.92;45.84;87.72
41_wee;505;226.0;113.0;10.0;520.0;10.08;100.0;116.89;50.00;91.15
42_hes;606;308.0;71.0;40.0;40.0;5.79;0.0;7.21;76.95;43.66
42_ros;909;122.0;14.0;10.0;10.0;2.09;0.0;3.26;88.52;28.57
42_ton;202;672.0;178.0;32.0;502.0;10.06;100.0;46.71;73.51;82.02
42_wee;505;267.0;116.0;9.0;443.0;10.07;100.0;101.43;56.55;92.24
51_hes;42;226.0;81.0;51.0;51.0;4.23;0.0;5.98;64.16;37.04
51_ros;404;25.0;14.0;11.0;11.0;1.56;0.0;2.06;44.00;21.43
51_ton;202;386.0;176.0;35.0;1842.0;10.05;100.0;45.84;54.40;80.11
51_wee;707;206.0;72.0;12.0;280.0;10.09;100.0;91.39;65.05;83.33
52_hes;1001;269.0;77.0;50.0;50.0;5.12;0.0;6.39;71.38;35.06
52_ros;303;21.0;13.0;10.0;10.0;1.29;0.0;1.92;38.10;23.08
52_ton;202;898.0;143.0;43.0;1113.0;10.08;100.0;53.54;84.08;69.93
52_wee;707;177.0;93.0;9.0;1499.0;10.05;100.0;93.63;47.46;90.32
61_hes;505;1024.0;139.0;66.0;66.0;3.57;0.0;9.12;86.43;52.52
61_ros;707;75.0;20.0;16.0;16.0;1.84;0.0;2.88;73.33;20.00
61_ton;101;1411.0;340.0;61.0;1752.0;10.05;100.0;47.17;75.90;82.06
61_wee;505;724.0;177.0;15.0;427.0;10.1;100.0;127.82;75.55;91.53
62_hes;1001;549.0;101.0;56.0;56.0;3.13;0.0;8.95;81.60;44.55
62_ros;1001;53.0;19.0;13.0;13.0;2.49;0.0;2.88;64.15;31.58
62_ton;404;823.0;329.0;66.0;3510.0;10.06;100.0;55.01;60.02;79.94
62_wee;1001;591.0;173.0;18.0;1098.0;10.06;100.0;109.56;70.73;89.60
71_hes;202;816.0;115.0;91.0;91.0;2.25;0.0;7.59;85.91;20.87
71_ros;606;65.0;27.0;15.0;15.0;1.98;0.0;2.21;58.46;44.44
71_ton;707;1393.0;304.0;54.0;1795.0;10.09;100.0;51.78;78.18;82.24
71_wee;101;796.0;206.0;18.0;696.0;10.11;100.0;106.36;74.12;91.26
72_hes;42;639.0;111.0;65.0;65.0;3.06;0.0;6.61;82.63;41.44
72_ros;42;81.0;18.0;16.0;16.0;1.26;0.0;2.21;77.78;11.11
72_ton;202;1197.0;265.0;57.0;2161.0;10.14;100.0;54.87;77.86;78.49
72_wee;909;344.0;178.0;16.0;269.0;10.07;100.0;78.69;48.26;91.01
